Source,Target,Type,Weight
193,30,Undirected,2
193,36,Undirected,1
193,184,Undirected,9
193,185,Undirected,3
193,188,Undirected,1
193,192,Undirected,2
194,2,Undirected,1
194,36,Undirected,1
194,173,Undirected,1
194,184,Undirected,2
194,187,Undirected,1
195,2,Undirected,1
196,2,Undirected,8
196,26,Undirected,1
196,30,Undirected,2
196,175,Undirected,1
196,176,Undirected,1
196,177,Undirected,1
196,178,Undirected,2
196,184,Undirected,2
197,1,Undirected,1
197,5,Undirected,1
197,39,Undirected,1
197,199,Undirected,1
197,200,Undirected,1
198,1,Undirected,8
198,5,Undirected,2
198,199,Undirected,11
199,1,Undirected,15
199,4,Undirected,1
199,5,Undirected,34
199,15,Undirected,1
199,26,Undirected,3
199,39,Undirected,3
199,43,Undirected,1
199,197,Undirected,1
199,198,Undirected,11
200,1,Undirected,1
200,5,Undirected,2
200,39,Undirected,1
200,44,Undirected,1
200,134,Undirected,3
200,197,Undirected,1
201,1,Undirected,87
201,2,Undirected,8
201,3,Undirected,7
201,5,Undirected,19
201,15,Undirected,1
201,44,Undirected,1
201,126,Undirected,2
201,202,Undirected,5
201,203,Undirected,1
201,204,Undirected,3
201,205,Undirected,1
201,211,Undirected,1
201,225,Undirected,5
201,229,Undirected,4
202,1,Undirected,16
202,5,Undirected,28
202,44,Undirected,2
202,201,Undirected,5
202,212,Undirected,1
203,126,Undirected,1
203,201,Undirected,1
203,204,Undirected,2
204,126,Undirected,1
204,201,Undirected,3
204,203,Undirected,2
205,1,Undirected,6
205,5,Undirected,1
205,201,Undirected,1
206,2,Undirected,9
206,3,Undirected,2
206,5,Undirected,1
206,37,Undirected,1
206,169,Undirected,1
206,170,Undirected,1
206,175,Undirected,1
206,176,Undirected,1
206,177,Undirected,1
206,178,Undirected,1
207,1,Undirected,1
207,3,Undirected,8
207,4,Undirected,4
207,7,Undirected,1
207,8,Undirected,2
207,26,Undirected,5
207,40,Undirected,4
207,41,Undirected,1
207,42,Undirected,4
207,43,Undirected,3
207,130,Undirected,1
207,137,Undirected,2
207,141,Undirected,1
207,208,Undirected,4
208,3,Undirected,5
208,4,Undirected,2
208,7,Undirected,3
208,41,Undirected,1
208,42,Undirected,1
208,43,Undirected,2
208,130,Undirected,1
208,132,Undirected,1
208,141,Undirected,3
208,207,Undirected,4
209,3,Undirected,1
210,1,Undirected,3
210,5,Undirected,3
211,1,Undirected,7
211,5,Undirected,2
211,84,Undirected,1
211,201,Undirected,1
211,212,Undirected,1
211,213,Undirected,1
212,1,Undirected,2
212,202,Undirected,1
212,211,Undirected,1
212,213,Undirected,1
213,1,Undirected,2
213,211,Undirected,1
213,212,Undirected,1
214,2,Undirected,4
214,26,Undirected,1
214,27,Undirected,1
214,32,Undirected,6
214,34,Undirected,1
214,77,Undirected,1
214,79,Undirected,10
214,81,Undirected,4
214,87,Undirected,2
214,89,Undirected,1
214,92,Undirected,2
214,215,Undirected,2
214,216,Undirected,2
214,218,Undirected,1
214,220,Undirected,8
214,221,Undirected,7
215,2,Undirected,1
215,27,Undirected,1
215,32,Undirected,4
215,34,Undirected,1
215,39,Undirected,1
215,79,Undirected,9
215,81,Undirected,2
215,84,Undirected,1
215,87,Undirected,1
215,89,Undirected,2
215,92,Undirected,1
215,214,Undirected,2
215,216,Undirected,10
215,217,Undirected,6
215,218,Undirected,8
215,219,Undirected,3
215,220,Undirected,7
215,221,Undirected,3
216,1,Undirected,2
216,2,Undirected,4
216,3,Undirected,1
216,26,Undirected,1
216,27,Undirected,2
216,32,Undirected,3
216,34,Undirected,2
216,39,Undirected,1
216,79,Undirected,8
216,81,Undirected,4
216,87,Undirected,1
216,89,Undirected,3
216,91,Undirected,1
216,92,Undirected,3
216,214,Undirected,2
216,215,Undirected,10
216,217,Undirected,7
216,218,Undirected,8
216,219,Undirected,3
216,220,Undirected,4
216,221,Undirected,5
217,2,Undirected,1
217,32,Undirected,1
217,79,Undirected,3
217,89,Undirected,1
217,215,Undirected,6
217,216,Undirected,7
217,218,Undirected,6
217,219,Undirected,3
217,220,Undirected,1
218,79,Undirected,6
218,214,Undirected,1
218,215,Undirected,8
218,216,Undirected,8
218,217,Undirected,6
218,219,Undirected,3
218,220,Undirected,1
218,221,Undirected,1
219,79,Undirected,1
219,215,Undirected,3
219,216,Undirected,3
219,217,Undirected,3
219,218,Undirected,3
219,220,Undirected,3
220,1,Undirected,2
220,2,Undirected,6
220,3,Undirected,1
220,26,Undirected,1
220,27,Undirected,2
220,32,Undirected,12
220,34,Undirected,2
220,43,Undirected,1
220,79,Undirected,12
220,81,Undirected,8
220,84,Undirected,1
220,87,Undirected,2
220,89,Undirected,4
220,92,Undirected,1
220,214,Undirected,8
220,215,Undirected,7
220,216,Undirected,4
220,217,Undirected,1
220,218,Undirected,1
220,219,Undirected,3
220,221,Undirected,18
221,1,Undirected,2
221,2,Undirected,5
221,3,Undirected,1
221,26,Undirected,2
221,27,Undirected,2
221,32,Undirected,9
221,34,Undirected,2
221,44,Undirected,1
221,79,Undirected,14
221,80,Undirected,3
221,81,Undirected,8
221,87,Undirected,1
221,89,Undirected,7
221,91,Undirected,1
221,92,Undirected,2
221,99,Undirected,1
221,214,Undirected,7
221,215,Undirected,3
221,216,Undirected,5
221,218,Undirected,1
221,220,Undirected,18
222,81,Undirected,1
223,2,Undirected,1
223,3,Undirected,8
223,7,Undirected,1
223,8,Undirected,1
223,15,Undirected,3
223,20,Undirected,2
223,26,Undirected,2
223,30,Undirected,3
224,3,Undirected,1
224,10,Undirected,1
224,225,Undirected,1
225,1,Undirected,2
225,3,Undirected,1
225,10,Undirected,1
225,201,Undirected,5
225,224,Undirected,1
225,226,Undirected,3
225,227,Undirected,6
225,228,Undirected,2
226,225,Undirected,3
227,225,Undirected,6
227,228,Undirected,2
228,225,Undirected,2
228,227,Undirected,2
229,1,Undirected,2
229,5,Undirected,11
229,201,Undirected,4
230,1,Undirected,2
230,5,Undirected,1
230,84,Undirected,1
